strategy,stoploss,total_return,cagr,mdd,win_rate,buy_time,win_time,gain_loss_ratio,holding_time_ratio,investing_period,sharpe_ratio,execution_time,strategy_folder
bb_10_2,,-0.862217243961686,-0.2430570049841866,0.9671532689285152,0.4666666666666667,30.0,14.0,0.58,0.4295612009237875,2598,-0.4510913571792512,11:00,7_bollinger_bands
bb_10_2,0.03,-0.0063632728385392,-0.0008964477334253,0.7327854042436647,0.3620689655172414,58.0,21.0,2.37,0.1431870669745958,2598,0.039930239423436,11:00,7_bollinger_bands
bb_10_2,0.05,-0.4592396011192803,-0.0827470055507618,0.8575374064761349,0.4230769230769231,52.0,22.0,1.35,0.212086220169361,2598,-0.2385709875934394,11:00,7_bollinger_bands
bb_10_2,0.1,-0.6581144813305809,-0.1399699064552949,0.8786461557582502,0.4545454545454545,44.0,20.0,0.86,0.2540415704387991,2598,-0.4155444648463952,11:00,7_bollinger_bands
bb_10_2,0.2,-0.9278362891810056,-0.3088025154590764,0.98279652642648,0.4705882352941176,34.0,16.0,0.51,0.3602771362586605,2598,-0.84165804324378,11:00,7_bollinger_bands
bb_10_2.5,,-0.3785201934993638,-0.064641693648314,0.625984795872524,0.5,6.0,3.0,1.11,0.3514241724403387,2598,-0.0730737767731776,11:00,7_bollinger_bands
bb_10_2.5,0.03,-0.3382349423382189,-0.0563516179010999,0.3382349423382189,0.0,8.0,0.0,not enough data,0.0088529638183217,2598,-1.2206048909490066,11:00,7_bollinger_bands
bb_10_2.5,0.05,-0.4342459128782696,-0.0769058451409734,0.462644700882208,0.125,8.0,1.0,0.18,0.0130869899923017,2598,-1.0099446527162914,11:00,7_bollinger_bands
bb_10_2.5,0.1,-0.5928341114849021,-0.1185945456891475,0.6132723513731939,0.125,8.0,1.0,0.12,0.0288683602771362,2598,-1.2185673110096604,11:00,7_bollinger_bands
bb_10_2.5,0.2,-0.6747317317534403,-0.1459692154559925,0.7146247950073336,0.25,8.0,2.0,0.13,0.0973826020015396,2598,-0.9108305138250012,11:00,7_bollinger_bands
bb_10_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,11:00,7_bollinger_bands
bb_10_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,11:00,7_bollinger_bands
bb_10_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,11:00,7_bollinger_bands
bb_10_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,11:00,7_bollinger_bands
bb_10_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,11:00,7_bollinger_bands
bb_20_1.5,,-0.8787880264868372,-0.2574130036816655,0.9252108448414008,0.4411764705882353,34.0,15.0,0.59,0.4540185471406491,2588,-0.4372010068498996,11:00,7_bollinger_bands
bb_20_1.5,0.03,-0.9415668124435262,-0.3300303075909457,0.947845810541675,0.2692307692307692,78.0,21.0,1.17,0.2306800618238021,2588,-1.0839884946651586,11:00,7_bollinger_bands
bb_20_1.5,0.05,-0.9067559365896644,-0.2843841364223956,0.943079238137286,0.3538461538461538,65.0,23.0,0.95,0.3145285935085007,2588,-0.6973666699924697,11:00,7_bollinger_bands
bb_20_1.5,0.1,-0.8493790371720511,-0.2343106279071324,0.9156473800281392,0.4,55.0,22.0,0.95,0.4022411128284389,2588,-0.4593864290436414,11:00,7_bollinger_bands
bb_20_1.5,0.2,-0.8331199637709203,-0.2231603644533429,0.8959896384497947,0.4736842105263157,38.0,18.0,0.78,0.4401081916537867,2588,-0.3730884679552186,11:00,7_bollinger_bands
bb_20_2,,-0.4730707499905209,-0.0863977006017957,0.8010886959745087,0.5769230769230769,26.0,15.0,0.63,0.437789799072643,2588,-0.0237027713200743,11:00,7_bollinger_bands
bb_20_2,0.03,-0.5161204998453732,-0.0973139285135953,0.7834739304885763,0.26,50.0,13.0,2.09,0.1255795981452859,2588,-0.3702156325540558,11:00,7_bollinger_bands
bb_20_2,0.05,-0.7311739601233989,-0.1691259856082472,0.8570978266554026,0.2765957446808511,47.0,13.0,1.63,0.19629057187017,2588,-0.569011557715247,11:00,7_bollinger_bands
bb_20_2,0.1,-0.6282144152253089,-0.1302469235770889,0.828709248080762,0.3947368421052631,38.0,15.0,1.02,0.2724111282843895,2588,-0.336389861337722,11:00,7_bollinger_bands
bb_20_2,0.2,-0.5587170837456132,-0.1089696782672292,0.8334194575177729,0.5806451612903226,31.0,18.0,0.69,0.375193199381762,2588,-0.1689035623672055,11:00,7_bollinger_bands
bb_20_2.5,,-0.5433455755916339,-0.1046563450663067,0.7873487726300289,0.3846153846153846,13.0,5.0,1.17,0.454791344667697,2588,-0.114001756363496,11:00,7_bollinger_bands
bb_20_2.5,0.03,-0.1357286154069916,-0.0203624648873482,0.4509995479741253,0.28,25.0,7.0,2.99,0.062596599690881,2588,-0.1594027683909423,11:00,7_bollinger_bands
bb_20_2.5,0.05,-0.4510470579129861,-0.081106472799226,0.5936473628414399,0.3333333333333333,24.0,8.0,1.41,0.097758887171561,2588,-0.4211093020097731,11:00,7_bollinger_bands
bb_20_2.5,0.1,-0.4671056078041113,-0.0849460825817383,0.7196477239655018,0.3181818181818182,22.0,7.0,1.48,0.1854714064914992,2588,-0.3432595540681999,11:00,7_bollinger_bands
bb_20_2.5,0.2,-0.371964917201161,-0.0634983451246191,0.7251625195859472,0.4375,16.0,7.0,1.1,0.3272797527047913,2588,-0.0771654666247876,11:00,7_bollinger_bands
bb_20_3,,0.0891970851286911,0.0121230869658532,0.6252367654642694,0.2857142857142857,7.0,2.0,2.16,0.347758887171561,2588,0.1517546492445943,11:00,7_bollinger_bands
bb_20_3,0.03,-0.1085380556627202,-0.0160733535336965,0.2567931937826541,0.2222222222222222,9.0,2.0,3.22,0.0123647604327666,2588,-0.3033622551678916,11:00,7_bollinger_bands
bb_20_3,0.05,-0.305169612529817,-0.0500531864994047,0.3564309070670426,0.2222222222222222,9.0,2.0,1.54,0.0305255023183925,2588,-0.4805536943063636,11:00,7_bollinger_bands
bb_20_3,0.1,-0.3030368336543809,-0.0496424880223951,0.4027572428357502,0.25,8.0,2.0,2.12,0.0699381761978361,2588,-0.4079338418298877,11:00,7_bollinger_bands
bb_20_3,0.2,-0.2273317586321079,-0.0357202645959547,0.6415169094216477,0.125,8.0,1.0,4.53,0.1615146831530139,2588,-0.1313227970170739,11:00,7_bollinger_bands
bb_50_1.5,,-0.4661702082369224,-0.0856694828513398,0.8143869431484608,0.5263157894736842,19.0,10.0,0.7,0.4437060203283815,2558,-0.0177238748136181,11:00,7_bollinger_bands
bb_50_1.5,0.03,-0.455500689430673,-0.0830839709897384,0.8277116854228832,0.4242424242424242,66.0,28.0,1.91,0.2189210320562939,2558,-0.1477270735899465,11:00,7_bollinger_bands
bb_50_1.5,0.05,0.208875979952523,0.0274365679306112,0.7685740678171792,0.5272727272727272,55.0,29.0,1.87,0.2931978107896794,2558,0.1979051989716559,11:00,7_bollinger_bands
bb_50_1.5,0.1,-0.0579251075910999,-0.0084782159032492,0.750985788389673,0.55,40.0,22.0,1.21,0.3620015637216575,2558,0.1260576296175545,11:00,7_bollinger_bands
bb_50_1.5,0.2,-0.3769883795503336,-0.0652903267651909,0.7682604150549771,0.6666666666666666,27.0,18.0,0.79,0.4214229867083659,2558,0.0086024980534711,11:00,7_bollinger_bands
bb_50_2,,-0.628731596637611,-0.131841641490188,0.8185263641472591,0.4615384615384615,13.0,6.0,0.56,0.4417513682564503,2558,-0.14669577728966,11:00,7_bollinger_bands
bb_50_2,0.03,-0.6005132245656893,-0.122719376172956,0.8232263771668782,0.3142857142857143,35.0,11.0,1.77,0.080140734949179,2558,-0.5521961803494029,11:00,7_bollinger_bands
bb_50_2,0.05,-0.7489000236767336,-0.1789599149123597,0.8569120151694597,0.3,30.0,9.0,1.57,0.1192337763878029,2558,-0.7525063172374327,11:00,7_bollinger_bands
bb_50_2,0.1,-0.6974113297239783,-0.156814608788594,0.8538070367276109,0.3333333333333333,24.0,8.0,1.16,0.2126661454261141,2558,-0.5196980220239141,11:00,7_bollinger_bands
bb_50_2,0.2,-0.6979352050430023,-0.1570230642149419,0.8178921570662472,0.4705882352941176,17.0,8.0,0.76,0.3060985144644253,2558,-0.3550300164488619,11:00,7_bollinger_bands
bb_50_2.5,,-0.2698790341951896,-0.0438899983314446,0.6744163792687566,0.5,8.0,4.0,1.12,0.4108678655199374,2558,0.0152656352723894,11:00,7_bollinger_bands
bb_50_2.5,0.03,-0.5128860650923155,-0.0975396537762122,0.6867840435863397,0.2105263157894736,19.0,4.0,2.54,0.044175136825645,2558,-0.7966226858765136,11:00,7_bollinger_bands
bb_50_2.5,0.05,-0.469225694364573,-0.0864180677576226,0.6849712518418107,0.3333333333333333,18.0,6.0,1.61,0.0766223612197029,2558,-0.4470174780150653,11:00,7_bollinger_bands
bb_50_2.5,0.1,-0.5752488897034795,-0.115009388773415,0.7219031897928837,0.4,15.0,6.0,0.95,0.1465989053948397,2558,-0.5026319591416218,11:00,7_bollinger_bands
bb_50_2.5,0.2,-0.6258683572063453,-0.1308894381116281,0.7356663368570797,0.3333333333333333,12.0,4.0,0.72,0.2392494136043784,2558,-0.3711716630485265,11:00,7_bollinger_bands
bb_50_3,,-0.2750858075661934,-0.0448658987100043,0.6724589679362515,0.4,5.0,2.0,1.8,0.3835027365129007,2558,-0.0066757424692916,11:00,7_bollinger_bands
bb_50_3,0.03,-0.4053044849379751,-0.0714737297291314,0.4442528029817703,0.1428571428571428,7.0,1.0,1.22,0.0101641907740422,2558,-0.8993021582405647,11:00,7_bollinger_bands
bb_50_3,0.05,-0.5213905685156144,-0.0998048836086346,0.5400413726135005,0.1428571428571428,7.0,1.0,0.45,0.0199374511336982,2558,-0.9595280511453084,11:00,7_bollinger_bands
bb_50_3,0.1,-0.614872414341852,-0.1272897245104637,0.6346938334472263,0.1666666666666666,6.0,1.0,0.4,0.0449569976544175,2558,-1.0180812822266627,11:00,7_bollinger_bands
bb_50_3,0.2,-0.6648519709854162,-0.1444286962538518,0.7112244596399104,0.0,7.0,0.0,not enough data,0.098123534010946,2558,-0.8424582117886457,11:00,7_bollinger_bands
bb_5_1.5,,-0.8957303813053579,-0.2716781888184979,0.929552522874976,0.5925925925925926,81.0,48.0,0.42,0.4756050710718402,2603,-0.507292622790007,12:00,7_bollinger_bands
bb_5_1.5,0.03,-0.6269822420478037,-0.1291432871350739,0.6754898818933135,0.3949579831932773,119.0,47.0,1.17,0.2424126008451786,2603,-0.3750274674443686,12:00,7_bollinger_bands
bb_5_1.5,0.05,-0.7157508685459464,-0.1617063936255045,0.7331493569555964,0.4910714285714285,112.0,55.0,0.78,0.3061851709565885,2603,-0.4531555040012899,12:00,7_bollinger_bands
bb_5_1.5,0.1,-0.878471749619173,-0.2558664898583694,0.9034775241840344,0.5652173913043478,92.0,52.0,0.47,0.3837879369957741,2603,-0.6953196898270898,12:00,7_bollinger_bands
bb_5_1.5,0.2,-0.952640968165288,-0.3479795042412369,0.9680029105926844,0.5581395348837209,86.0,48.0,0.4,0.4414137533615059,2603,-0.9053978834552694,12:00,7_bollinger_bands
bb_5_2,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2.5,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2.5,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_5_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,12:00,7_bollinger_bands
bb_10_1.5,,-0.8815444786502011,-0.2589606054219244,0.9377293985709028,0.5166666666666667,60.0,31.0,0.54,0.4268668206312548,2598,-0.4799986228287945,12:00,7_bollinger_bands
bb_10_1.5,0.03,-0.8834692978493723,-0.2606642639837979,0.9254911675647374,0.3168316831683168,101.0,32.0,1.38,0.2386451116243264,2598,-0.8904365843172652,12:00,7_bollinger_bands
bb_10_1.5,0.05,-0.9266255473903814,-0.3071848890655797,0.945898049400368,0.4367816091954023,87.0,38.0,0.93,0.3036951501154734,2598,-0.9945890140612124,12:00,7_bollinger_bands
bb_10_1.5,0.1,-0.915636058469684,-0.293466282163627,0.9509188350205784,0.5066666666666667,75.0,38.0,0.53,0.3618167821401077,2598,-0.806123165282013,12:00,7_bollinger_bands
bb_10_1.5,0.2,-0.8720646347079509,-0.2509018714991049,0.9327459619441312,0.5,64.0,32.0,0.56,0.4087759815242494,2598,-0.5303293060432278,12:00,7_bollinger_bands
bb_10_2,,-0.7173875203367088,-0.1626704920273144,0.9307686456921562,0.5428571428571428,35.0,19.0,0.63,0.4014626635873749,2598,-0.2519466552609916,12:00,7_bollinger_bands
bb_10_2,0.03,1.0490553426504587,0.1060404614350118,0.5516534118859091,0.4310344827586206,58.0,25.0,1.96,0.1547344110854503,2598,0.4502831799205098,12:00,7_bollinger_bands
bb_10_2,0.05,0.1725895083323263,0.0226205313248113,0.5814484878575554,0.4909090909090909,55.0,27.0,1.25,0.2097767513471901,2598,0.1424449182712954,12:00,7_bollinger_bands
bb_10_2,0.1,-0.3831769081441838,-0.0656295347045347,0.8169221234316056,0.5102040816326531,49.0,25.0,0.92,0.2555812163202463,2598,-0.1430954940748945,12:00,7_bollinger_bands
bb_10_2,0.2,-0.6553275810176871,-0.1389884033263239,0.9155658717296,0.5476190476190477,42.0,23.0,0.65,0.3052347959969207,2598,-0.3272930998753067,12:00,7_bollinger_bands
bb_10_2.5,,-0.7048489713935284,-0.1575481272803808,0.7611366894960111,0.5,6.0,3.0,0.19,0.3756735950731332,2598,-0.3652668452775146,12:00,7_bollinger_bands
bb_10_2.5,0.03,-0.4001025034306937,-0.0692748523381525,0.4048447536289593,0.1,10.0,1.0,0.7,0.0169361046959199,2598,-1.0182821992410422,12:00,7_bollinger_bands
bb_10_2.5,0.05,-0.5015163755751157,-0.0931777614338846,0.5286441382292938,0.2,10.0,2.0,0.23,0.0211701308698999,2598,-0.9974103412674514,12:00,7_bollinger_bands
bb_10_2.5,0.1,-0.6471403987625259,-0.1361439464396052,0.6663432191634208,0.1,10.0,1.0,0.08,0.0492686682063125,2598,-1.1641693663399102,12:00,7_bollinger_bands
bb_10_2.5,0.2,-0.7172429918616707,-0.1626103446395173,0.7711670687681156,0.2222222222222222,9.0,2.0,0.31,0.1424172440338722,2598,-0.8355357971136205,12:00,7_bollinger_bands
bb_10_3,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,12:00,7_bollinger_bands
bb_10_3,0.03,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,12:00,7_bollinger_bands
bb_10_3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,12:00,7_bollinger_bands
bb_10_3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,12:00,7_bollinger_bands
bb_10_3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2598,0.0,12:00,7_bollinger_bands
bb_20_1.5,,-0.9054132012918836,-0.282939670363317,0.9419971454819556,0.3939393939393939,33.0,13.0,0.61,0.4509273570324575,2588,-0.5371370618302417,12:00,7_bollinger_bands
bb_20_1.5,0.03,-0.9160195389954908,-0.294867243843898,0.9418785015630822,0.2162162162162162,74.0,16.0,1.46,0.2310664605873261,2588,-0.9567552411599306,12:00,7_bollinger_bands
bb_20_1.5,0.05,-0.9543182628273076,-0.3528930507251855,0.97375741672302,0.2923076923076923,65.0,19.0,0.94,0.2952086553323029,2588,-1.052187457038252,12:00,7_bollinger_bands
bb_20_1.5,0.1,-0.8780045271877016,-0.256737906162131,0.9325734336682904,0.3725490196078431,51.0,19.0,0.87,0.401081916537867,2588,-0.5678388063985909,12:00,7_bollinger_bands
bb_20_1.5,0.2,-0.8581208002281602,-0.2407402234307761,0.9129963303980976,0.4324324324324324,37.0,16.0,0.87,0.4323802163833076,2588,-0.4597111037890742,12:00,7_bollinger_bands
bb_20_2,,-0.4952366984913279,-0.0919185146310014,0.8387917658913284,0.6071428571428571,28.0,17.0,0.58,0.44629057187017,2588,-0.0471168205062124,12:00,7_bollinger_bands
bb_20_2,0.03,-0.3475473490266135,-0.0584469024433674,0.7826984879466267,0.3396226415094339,53.0,18.0,2.08,0.1445131375579598,2588,-0.1891454835673979,12:00,7_bollinger_bands
bb_20_2,0.05,-0.5360641488181339,-0.1026565196929497,0.7907282039492245,0.375,48.0,18.0,1.5,0.2105873261205564,2588,-0.2959939749171112,12:00,7_bollinger_bands
bb_20_2,0.1,-0.2322813769322861,-0.0365938557460264,0.7238519785372121,0.5227272727272727,44.0,23.0,0.91,0.3160741885625966,2588,0.0040137297315425,12:00,7_bollinger_bands
bb_20_2,0.2,-0.4287732250290818,-0.0759374680234834,0.8175650658567717,0.6,35.0,21.0,0.85,0.3933539412673879,2588,-0.0505105059576257,12:00,7_bollinger_bands
bb_20_2.5,,-0.689288195404471,-0.1519833150376581,0.8328727748726087,0.3846153846153846,13.0,5.0,0.82,0.4339258114374034,2588,-0.2731071372396685,12:00,7_bollinger_bands
bb_20_2.5,0.03,-0.1187133595411077,-0.017665103293209,0.4732748220163302,0.3333333333333333,24.0,8.0,2.41,0.0475270479134466,2588,-0.1484273415051392,12:00,7_bollinger_bands
bb_20_2.5,0.05,-0.1617909967987568,-0.0245838261213059,0.4359168002028568,0.3636363636363636,22.0,8.0,1.7,0.0996908809891808,2588,-0.1293101419818744,12:00,7_bollinger_bands
bb_20_2.5,0.1,-0.5205784218510227,-0.0984914949633408,0.7117375853041276,0.35,20.0,7.0,0.89,0.1646058732612055,2588,-0.4603694407006846,12:00,7_bollinger_bands
bb_20_2.5,0.2,-0.4703442489746025,-0.0857324641695606,0.6475796841827836,0.4,15.0,6.0,0.94,0.2905718701700154,2588,-0.1796683767073694,12:00,7_bollinger_bands
bb_20_3,,0.0412558664281086,0.0057180072373261,0.674261119015537,0.3333333333333333,6.0,2.0,1.78,0.3863987635239567,2588,0.1373179443920968,12:00,7_bollinger_bands
bb_20_3,0.03,-0.1475745367419881,-0.0222674146968401,0.2989515741143627,0.3,10.0,3.0,1.87,0.017774343122102,2588,-0.3050061045922795,12:00,7_bollinger_bands
bb_20_3,0.05,-0.1972204802693662,-0.030506984561622,0.3249379281690082,0.3,10.0,3.0,1.5,0.0312982998454405,2588,-0.357266514029917,12:00,7_bollinger_bands
bb_20_3,0.1,-0.3193184483854615,-0.0528055109523541,0.476149652384634,0.2222222222222222,9.0,2.0,2.41,0.0915765069551777,2588,-0.4042059766782065,12:00,7_bollinger_bands
bb_20_3,0.2,0.1029017786915476,0.0139095324338256,0.5415332986256604,0.1428571428571428,7.0,1.0,5.0,0.204791344667697,2588,0.0950749116749811,12:00,7_bollinger_bands
bb_50_1.5,,-0.3123541234157702,-0.0520320503037823,0.7982600683781008,0.6,20.0,12.0,0.64,0.4437060203283815,2558,0.0469188035249945,12:00,7_bollinger_bands
bb_50_1.5,0.03,-0.3980435563535103,-0.0698644845202163,0.7800268988152381,0.3934426229508196,61.0,24.0,1.85,0.2099296325254104,2558,-0.1209767627721443,12:00,7_bollinger_bands
bb_50_1.5,0.05,0.3218234796086365,0.0406152664668022,0.6829282879397341,0.4727272727272727,55.0,26.0,1.57,0.2861610633307271,2558,0.2319994034899182,12:00,7_bollinger_bands
bb_50_1.5,0.1,-0.2884877762142805,-0.0474057390734004,0.8178669320906062,0.5,38.0,19.0,0.97,0.3307271305707584,2558,0.0100121868198577,12:00,7_bollinger_bands
bb_50_1.5,0.2,-0.270007368058711,-0.0439139799979475,0.785836476786774,0.6785714285714286,28.0,19.0,0.75,0.4272869429241595,2558,0.0518361491595271,12:00,7_bollinger_bands
bb_50_2,,-0.6155945155277645,-0.1275233956942389,0.8135959294705222,0.4615384615384615,13.0,6.0,0.55,0.4401876465989054,2558,-0.1490491262913173,12:00,7_bollinger_bands
bb_50_2,0.03,-0.4550603840541201,-0.0829782093796247,0.7695566080468877,0.4411764705882353,34.0,15.0,1.44,0.0879593432369038,2558,-0.3508721328747373,12:00,7_bollinger_bands
bb_50_2,0.05,-0.5530821020503517,-0.1085620131207686,0.7596943357815747,0.3103448275862069,29.0,9.0,1.56,0.124315871774824,2558,-0.4393773421830202,12:00,7_bollinger_bands
bb_50_2,0.1,-0.7323706246915682,-0.1714570555312696,0.8959853948687041,0.4,25.0,10.0,0.92,0.2138389366692728,2558,-0.5708933577743803,12:00,7_bollinger_bands
bb_50_2,0.2,-0.5994507933439666,-0.1223868432008311,0.763416939647791,0.4444444444444444,18.0,8.0,0.75,0.3287724784988272,2558,-0.2360305800539811,12:00,7_bollinger_bands
bb_50_2.5,,-0.3316199231327333,-0.0558680984047804,0.6755601760705496,0.5,8.0,4.0,0.96,0.4010946051602814,2558,-0.0294923167355677,12:00,7_bollinger_bands
bb_50_2.5,0.03,-0.2687919094614371,-0.0436869928708758,0.5937787895079256,0.3684210526315789,19.0,7.0,2.11,0.0496481626270523,2558,-0.3239318601646238,12:00,7_bollinger_bands
bb_50_2.5,0.05,-0.0869878669455284,-0.0129016759791832,0.4750348937703763,0.4444444444444444,18.0,8.0,1.88,0.0777951524628616,2558,-0.0951254092366398,12:00,7_bollinger_bands
bb_50_2.5,0.1,-0.5964609785647915,-0.1214550952056414,0.7403087916476945,0.375,16.0,6.0,0.96,0.163408913213448,2558,-0.5496257928719858,12:00,7_bollinger_bands
bb_50_2.5,0.2,-0.5930149953928514,-0.1203884999337039,0.7171400451062377,0.3333333333333333,12.0,4.0,0.81,0.2388584831899921,2558,-0.3517857465090425,12:00,7_bollinger_bands
bb_50_3,,-0.1003616454674873,-0.0149778967451297,0.6736096412535677,0.5,6.0,3.0,1.5,0.4077404222048475,2558,0.0734105341939624,12:00,7_bollinger_bands
bb_50_3,0.03,-0.375717039605843,-0.065018398075501,0.4118774397954299,0.25,8.0,2.0,0.81,0.0160281469898358,2558,-0.8280224160565406,12:00,7_bollinger_bands
bb_50_3,0.05,-0.4035599167164568,-0.0710855486668585,0.4225579408701569,0.25,8.0,2.0,0.52,0.0183737294761532,2558,-0.8920323124261418,12:00,7_bollinger_bands
bb_50_3,0.1,-0.5371577530483174,-0.104097461349927,0.6164844840610807,0.2857142857142857,7.0,2.0,0.72,0.0742767787333854,2558,-0.8050395410990621,12:00,7_bollinger_bands
bb_50_3,0.2,-0.6663484110268963,-0.1449748361573755,0.7292795356125437,0.25,8.0,2.0,0.4,0.1344800625488663,2558,-0.7436339007461663,12:00,7_bollinger_bands
bb_5_1.5,,-0.8387008407930032,-0.2257308791338628,0.9182459921589804,0.6708860759493671,79.0,53.0,0.38,0.4640799077986938,2603,-0.3493914635761477,13:00,7_bollinger_bands
bb_5_1.5,0.03,-0.7297194148424546,-0.1676088077963965,0.7460591183662276,0.3884297520661157,121.0,47.0,1.23,0.2205147906262005,2603,-0.5523186452998348,13:00,7_bollinger_bands
bb_5_1.5,0.05,-0.4625149717499904,-0.0833760251746749,0.5984052832476001,0.5277777777777778,108.0,57.0,0.86,0.3011909335382251,2603,-0.142754932043992,13:00,7_bollinger_bands
bb_5_1.5,0.1,-0.6418591746870759,-0.1340991408253615,0.7811931722666804,0.6063829787234043,94.0,57.0,0.54,0.3799462159047253,2603,-0.2317865743161324,13:00,7_bollinger_bands
bb_5_1.5,0.2,-0.7799826037217109,-0.1912813299921931,0.8884848251601073,0.6666666666666666,84.0,56.0,0.42,0.4275835574337303,2603,-0.3365635237159469,13:00,7_bollinger_bands
bb_5_2,,0.0,0.0,0.0,0.0,0.0,0.0,not enough data,0.0,2603,0.0,13:00,7_bollinger_bands
