,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,strategy_returns,cumulative_returns,benchmark_returns
1040,2024-02-04 04:00:00,59332000.0,59376000.0,59001000.0,59074000.0,57313988608.07622,968.30988463,-258000.0,0.0,258000.0,446214.28571428574,340357.14285714284,1.3110178384050368,56.72902288412641,0,1,-0.004348412323872397,0.740114207740325,0.8242270342672152
1041,2024-02-05 04:00:00,59073000.0,59800000.0,58311000.0,58857000.0,164730907768.49484,2789.85915492,-217000.0,0.0,217000.0,446214.28571428574,221571.42857142858,2.0138620245003223,66.8199807466039,0,1,-0.0036733588380675197,0.7373955026741428,0.8211993526063156
1042,2024-02-06 04:00:00,58858000.0,59400000.0,58501000.0,59108000.0,136273454553.69676,2313.11989197,251000.0,251000.0,0.0,464142.85714285716,103000.0,4.50624133148405,81.83879093198993,-1,0,0.004264573457702481,0.7405401799626761,0.8247014175689229
1043,2024-02-07 04:00:00,59108000.0,59586000.0,58745000.0,59517000.0,176876253906.5551,2995.10294112,409000.0,409000.0,0.0,433214.28571428574,103000.0,4.205963938973648,80.79126148927668,-1,0,0.0,0.7405401799626761,0.8304079696394664
1044,2024-02-08 04:00:00,59517000.0,61940000.0,59340000.0,61753000.0,301368820172.6359,4956.80951902,2236000.0,2236000.0,0.0,582642.8571428572,103000.0,5.656726768377254,84.97760183352433,-1,0,0.0,0.7405401799626761,0.8616056479517779
1045,2024-02-09 04:00:00,61772000.0,64955000.0,61717000.0,64394000.0,498338097920.7007,7855.1751701,2641000.0,2641000.0,0.0,567714.2857142857,103000.0,5.511789181692094,84.64323748668797,-1,0,0.0,0.7405401799626761,0.8984540685344321
1046,2024-02-10 04:00:00,64471000.0,64599000.0,63062000.0,64007000.0,232065121394.55328,3630.85734165,-387000.0,0.0,387000.0,567714.2857142857,109500.0,5.18460534898891,83.83081953380446,-1,0,-0.0,0.7405401799626761,0.8930544703649936
1047,2024-02-11 04:00:00,64007000.0,65500000.0,63985000.0,65220000.0,267871162382.63312,4127.74111269,1213000.0,1213000.0,0.0,637357.1428571428,109500.0,5.82061317677756,85.33856159143076,-1,0,0.0,0.7405401799626761,0.9099787922759212
1048,2024-02-12 04:00:00,65231000.0,67444000.0,64887000.0,66742000.0,401083895586.53467,6078.38991926,1522000.0,1522000.0,0.0,682714.2857142857,109500.0,6.234833659491193,86.17798214768732,-1,0,0.0,0.7405401799626761,0.9312144212523693
1049,2024-02-13 04:00:00,66757000.0,67698000.0,65800000.0,66662000.0,466373740438.28503,6965.39006138,-80000.0,0.0,80000.0,641000.0,115214.28571428571,5.563546187228766,84.76433361669973,-1,0,-0.0,0.7405401799626761,0.930098225248351
1050,2024-02-14 04:00:00,66661000.0,70300000.0,66413000.0,69701000.0,552652061142.3008,8023.35154865,3039000.0,3039000.0,0.0,842214.2857142857,115214.28571428571,7.309981401115933,87.96627872276932,-1,0,0.0,0.7405401799626761,0.9724997209509962
1051,2024-02-15 04:00:00,69701000.0,72216000.0,69500000.0,71288000.0,565866389742.9148,7942.57912186,1587000.0,1587000.0,0.0,955571.4285714285,67285.71428571429,14.201698513800423,93.42178770949721,-1,0,0.0,0.7405401799626761,0.9946422591807093
1052,2024-02-16 04:00:00,71285000.0,72500000.0,70230000.0,71989000.0,400403033030.57666,5591.20222321,701000.0,701000.0,0.0,985071.4285714285,67285.71428571429,14.64012738853503,93.6061901852983,-1,0,0.0,0.7405401799626761,1.0044229266659195
1053,2024-02-17 04:00:00,71991000.0,72350000.0,69595000.0,70881000.0,428235765821.2329,6024.95766946,-1108000.0,0.0,1108000.0,971357.1428571428,146428.57142857142,6.633658536585366,86.90012141350886,-1,0,-0.0,0.7405401799626761,0.9889636120102661
1054,2024-02-18 04:00:00,70881000.0,71980000.0,70669000.0,71196000.0,246041523546.40265,3447.8004951,315000.0,315000.0,0.0,993857.1428571428,128000.0,7.764508928571429,88.59034763784541,-1,0,0.0,0.7405401799626761,0.9933586337760881
1055,2024-02-19 04:00:00,71196000.0,72412000.0,71100000.0,71950000.0,276621072934.7983,3840.3976597,754000.0,754000.0,0.0,1047714.2857142857,112500.0,9.313015873015873,90.30351536046297,-1,0,0.0,0.7405401799626761,1.0038787811139607
1056,2024-02-20 04:00:00,71964000.0,73100000.0,71010000.0,71621000.0,373881875171.0189,5198.28484443,-329000.0,0.0,329000.0,1029785.7142857143,136000.0,7.5719537815126055,88.3340481588138,-1,0,-0.0,0.7405401799626761,0.9992884250474354
1057,2024-02-21 04:00:00,71621000.0,72465000.0,71100000.0,71505000.0,261438184999.47183,3639.30730951,-116000.0,0.0,116000.0,1000571.4285714285,144285.7142857143,6.934653465346534,87.3970551534814,-1,0,-0.0,0.7405401799626761,0.9976699408416089
1058,2024-02-22 04:00:00,71505000.0,72455000.0,71355000.0,71845000.0,231729955772.13217,3222.73099159,340000.0,340000.0,0.0,865142.8571428572,144285.7142857143,5.996039603960396,85.70619869799037,-1,0,0.0,0.7405401799626761,1.0024137738586867
1059,2024-02-23 04:00:00,71842000.0,72194000.0,71157000.0,71308000.0,200729340776.45715,2808.26082852,-537000.0,0.0,537000.0,676500.0,182642.85714285713,3.703949941337505,78.74127036913868,-1,0,-0.0,0.7405401799626761,0.9949213081817138
1060,2024-02-24 04:00:00,71308000.0,71467000.0,70542000.0,71067000.0,214111357287.12103,3017.6644450900003,-241000.0,0.0,241000.0,676500.0,172214.2857142857,3.928245541269183,79.70880323177916,-1,0,-0.0,0.7405401799626761,0.9915587677196087
1061,2024-02-25 04:00:00,71070000.0,71595000.0,70907000.0,71084000.0,135255199981.3555,1899.76752185,17000.0,17000.0,0.0,591071.4285714285,172214.2857142857,3.432185815014517,77.43776904360845,-1,0,0.0,0.7405401799626761,0.9917959593704627
1062,2024-02-26 04:00:00,71085000.0,73402000.0,70000000.0,73272000.0,329539505146.24365,4606.53005778,2188000.0,2188000.0,0.0,638642.8571428572,172214.2857142857,3.7084197428452925,78.761451726568,-1,0,0.0,0.7405401799626761,1.0223239200803633
1063,2024-02-27 04:00:00,73287000.0,79183000.0,73133000.0,78785000.0,856123463451.8676,11109.94109416,5513000.0,5513000.0,0.0,1032428.5714285715,166500.0,6.200772200772201,86.11260053619303,-1,0,0.0,0.7405401799626761,1.0992437772072745
1064,2024-02-28 04:00:00,78785000.0,88424000.0,77900000.0,85450000.0,1455113083357.6482,17584.271027799998,6665000.0,6665000.0,0.0,1291428.5714285714,166500.0,7.756327756327756,88.57968742344814,-1,0,0.0,0.7405401799626761,1.1922368567920494
1065,2024-02-29 04:00:00,85579000.0,90000000.0,83863000.0,85600000.0,1346097751369.595,15415.60839927,150000.0,150000.0,0.0,1188785.7142857143,166500.0,7.13985413985414,87.71476757668388,-1,0,0.0,0.7405401799626761,1.1943297242995836
1066,2024-03-01 04:00:00,85640000.0,88500000.0,85406000.0,87501000.0,597178473090.3934,6861.25463339,1901000.0,1901000.0,0.0,1274500.0,166500.0,7.654654654654655,88.44552394170715,-1,0,0.0,0.7405401799626761,1.2208533318450685
1067,2024-03-02 04:00:00,87501000.0,88300000.0,86090000.0,86637000.0,510681064053.5329,5873.99141164,-864000.0,0.0,864000.0,1274500.0,149071.42857142858,8.549592716818399,89.52834922227797,-1,0,-0.0,0.7405401799626761,1.2087984150016708
1068,2024-03-03 04:00:00,86637000.0,87828000.0,85000000.0,87571000.0,503313958730.4383,5828.2778867199995,934000.0,934000.0,0.0,1318714.2857142857,149071.42857142858,8.846190704360325,89.8437880188817,-1,0,0.0,0.7405401799626761,1.2218300033485845
1069,2024-03-04 04:00:00,87571000.0,93990000.0,87123000.0,92859000.0,1034333766341.3424,11431.56188572,5288000.0,5288000.0,0.0,1642571.4285714286,149071.42857142858,11.018687110685194,91.67962364948372,-1,0,0.0,0.7405401799626761,1.2956105592141942
1070,2024-03-05 04:00:00,92859000.0,97000000.0,91200000.0,91773000.0,1727979342134.7734,18267.93790987,-1086000.0,0.0,1086000.0,1642571.4285714286,203142.85714285713,8.08579465541491,88.9938080495356,-1,0,-0.0,0.7405401799626761,1.2804581984596457
1071,2024-03-06 04:00:00,91720000.0,94917000.0,88024000.0,94000000.0,1622945020119.171,17723.52277254,2227000.0,2227000.0,0.0,1801642.857142857,194857.14285714287,9.245967741935482,90.24006296733569,-1,0,0.0,0.7405401799626761,1.3115303047215052
1072,2024-03-07 04:00:00,94000000.0,95678000.0,92670000.0,94920000.0,566180645765.9167,6025.76233454,920000.0,920000.0,0.0,1843071.4285714286,194857.14285714287,9.458577712609971,90.43847043566647,-1,0,0.0,0.7405401799626761,1.3243665587677156
1073,2024-03-08 04:00:00,94920000.0,98543000.0,94000000.0,96498000.0,796900305689.4933,8340.26455605,1578000.0,1578000.0,0.0,1955785.7142857143,156500.0,12.49703331811958,92.5909644258082,-1,0,0.0,0.7405401799626761,1.3463835249469767
1074,2024-03-09 04:00:00,96433000.0,97388000.0,95120000.0,95390000.0,440585067111.5239,4584.50494987,-1108000.0,0.0,1108000.0,1955785.7142857143,218428.57142857142,8.9538914323087,89.95367784749828,-1,0,-0.0,0.7405401799626761,1.3309242102913232
1075,2024-03-10 04:00:00,95390000.0,98445000.0,95223000.0,97830000.0,544118169508.77295,5589.91707786,2440000.0,2440000.0,0.0,2128857.1428571427,218428.57142857142,9.746239372138653,90.69441908587426,-1,0,0.0,0.7405401799626761,1.3649681884138816
1076,2024-03-11 04:00:00,97830000.0,101940000.0,95132000.0,100600000.0,1375692902104.7085,13858.4107861,2770000.0,2770000.0,0.0,2170428.5714285714,218428.57142857142,9.936559843034663,90.85635689510823,-1,0,0.0,0.7405401799626761,1.4036164750530153
1077,2024-03-12 04:00:00,100503000.0,102350000.0,99000000.0,100770000.0,837611758519.6345,8297.94540032,170000.0,170000.0,0.0,1788785.7142857143,218428.57142857142,8.189339437540877,89.11782498843458,-1,0,0.0,0.7405401799626761,1.405988391561554
1078,2024-03-13 04:00:00,100785000.0,104865000.0,100001000.0,103967000.0,810379823518.666,7878.34605193,3197000.0,3197000.0,0.0,1541071.4285714286,218428.57142857142,7.055264879005887,87.58575894125767,-1,0,0.0,0.7405401799626761,1.4505943743721355
1079,2024-03-14 04:00:00,103968000.0,105000000.0,100000000.0,100936000.0,986911114344.0782,9566.03774788,-3031000.0,0.0,3031000.0,1530357.142857143,434928.5714285714,3.518640170799803,77.86944828087519,-1,0,-0.0,0.7405401799626761,1.408304498269892
1080,2024-03-15 04:00:00,100936000.0,104131000.0,95600000.0,100762000.0,1757199585347.7712,17720.24815725,-174000.0,0.0,174000.0,1394571.4285714286,447357.14285714284,3.117355899728565,75.71256834839261,-1,0,-0.0,0.7405401799626761,1.4058767719611522
1081,2024-03-16 04:00:00,100787000.0,102407000.0,98100000.0,99643000.0,710921253488.0715,7109.20778181,-1119000.0,0.0,1119000.0,1394571.4285714286,465571.4285714286,2.9953973611537283,74.97120036863528,-1,0,-0.0,0.7405401799626761,1.3902639803549464
1082,2024-03-17 04:00:00,99643000.0,99891000.0,94300000.0,98810000.0,1144688491922.442,11845.00240687,-833000.0,0.0,833000.0,1327857.142857143,525071.4285714285,2.5289076316147465,71.66261902008404,-1,0,-0.0,0.7405401799626761,1.3786415894631059
1083,2024-03-18 04:00:00,98810000.0,100299000.0,97623000.0,99185000.0,661805389734.5549,6666.86366497,375000.0,375000.0,0.0,976928.5714285715,525071.4285714285,1.8605631886818124,65.04184896328705,0,0,0.0,0.7405401799626761,1.3838737582319418
1084,2024-03-19 04:00:00,99058000.0,99925000.0,92027000.0,95366000.0,1234469062062.308,12939.6760824,-3819000.0,0.0,3819000.0,976928.5714285715,720285.7142857143,1.3563070210234034,57.56070872438029,0,0,-0.0,0.7405401799626761,1.330589351490118
1085,2024-03-20 04:00:00,95366000.0,96008000.0,89845000.0,95938000.0,1124400967709.5183,12103.39805692,572000.0,572000.0,0.0,858714.2857142857,720285.7142857143,1.192185640618802,54.38342531439428,0,0,0.0,0.7405401799626761,1.3385701529188487
1086,2024-03-21 04:00:00,95790000.0,100216000.0,95193000.0,95407000.0,987041006667.9712,10061.38276261,-531000.0,0.0,531000.0,793000.0,758214.2857142857,1.0458784738577485,51.121241423769405,0,0,-0.0,0.7405401799626761,1.3311614019421771
1087,2024-03-22 04:00:00,95380000.0,96500000.0,92250000.0,93536000.0,675260407186.1802,7143.18081207,-1871000.0,0.0,1871000.0,680285.7142857143,891857.1428571428,0.762774307224091,43.27124034529759,0,0,-0.0,0.7405401799626761,1.305056367898199
1088,2024-03-23 04:00:00,93577000.0,95609000.0,92222000.0,94575000.0,359788950702.2412,3837.76121037,1039000.0,1039000.0,0.0,754500.0,812714.2857142857,0.9283705396378977,48.14274645640582,0,0,0.0,0.7405401799626761,1.3195529635003866
1089,2024-03-24 04:00:00,94625000.0,95562000.0,93079000.0,95149000.0,315180396081.17804,3342.11256799,574000.0,574000.0,0.0,621214.2857142857,812714.2857142857,0.7643698365266304,43.32254047322541,0,0,0.0,0.7405401799626761,1.327561669829218
1090,2024-03-25 04:00:00,95141000.0,100096000.0,94934000.0,99984000.0,685872519908.3969,7034.70305542,4835000.0,4835000.0,0.0,768714.2857142857,812714.2857142857,0.9458604324134294,48.60885275519422,0,0,0.0,0.7405401799626761,1.3950217658220743
1091,2024-03-26 04:00:00,99982000.0,100800000.0,98550000.0,99923000.0,622915233899.9485,6237.01155279,-61000.0,0.0,61000.0,756571.4285714285,817071.4285714285,0.925955066002273,48.07770868321911,0,0,-0.0,0.7405401799626761,1.3941706663690103
1092,2024-03-27 04:00:00,99969000.0,101900000.0,98700000.0,99019000.0,685812289848.4176,6853.40623963,-904000.0,0.0,904000.0,528214.2857142857,881642.8571428572,0.5991250101271975,37.4658020062823,0,0,-0.0,0.7405401799626761,1.3815576515236034
1093,2024-03-28 04:00:00,99019000.0,101725000.0,99000000.0,100716000.0,541480246743.339,5394.46744318,1697000.0,1697000.0,0.0,649428.5714285715,665142.8571428572,0.9763745704467355,49.40230384698979,0,0,0.0,0.7405401799626761,1.4052349592588416
1094,2024-03-29 04:00:00,100662000.0,101297000.0,99210000.0,99415000.0,441806529762.21014,4409.66415724,-1301000.0,0.0,1301000.0,649428.5714285715,745642.8571428572,0.8709646517865697,46.55163586093902,0,0,-0.0,0.7405401799626761,1.3870828217434938
1095,2024-03-30 04:00:00,99562000.0,100317000.0,99360000.0,99953000.0,213463334772.16928,2136.38680475,538000.0,538000.0,0.0,687857.1428571428,665714.2857142857,1.0332618025751072,50.817941952506594,0,0,0.0,0.7405401799626761,1.394589239870517
1096,2024-03-31 04:00:00,99953000.0,100850000.0,99860000.0,100319000.0,182545506340.67017,1820.73932448,366000.0,366000.0,0.0,714000.0,606214.2857142857,1.1778013432308236,54.082129524427856,0,0,0.0,0.7405401799626761,1.3996958365889007
1097,2024-04-01 04:00:00,100319000.0,101133000.0,98658000.0,99627000.0,476701904959.4601,4775.70591194,-692000.0,0.0,692000.0,687214.2857142857,655642.8571428572,1.0481533936158622,51.17553191489362,0,0,-0.0,0.7405401799626761,1.3900407411541424
1098,2024-04-02 04:00:00,99640000.0,100352000.0,95000000.0,96336000.0,778908917633.8805,8026.19299714,-3291000.0,0.0,3291000.0,687214.2857142857,617928.5714285715,1.112125765807421,52.65433450087565,0,0,-0.0,0.7405401799626761,1.3441232280388395
1099,2024-04-03 04:00:00,96336000.0,97300000.0,94682000.0,96385000.0,423682453233.95,4401.01556927,49000.0,49000.0,0.0,649857.1428571428,617928.5714285715,1.0516703271298116,51.25922587188011,0,0,0.0,0.7405401799626761,1.3448068980913008
1100,2024-04-04 04:00:00,96385000.0,99888000.0,95598000.0,99177000.0,368811938070.1663,3798.23073292,2792000.0,2792000.0,0.0,849285.7142857143,580000.0,1.4642857142857144,59.42028985507247,0,0,0.0,0.7405401799626761,1.3837621386315395
1101,2024-04-05 04:00:00,99106000.0,99912000.0,96800000.0,98000000.0,420541714488.0987,4276.22334288,-1177000.0,0.0,1177000.0,849285.7142857143,530428.5714285715,1.601131160786426,61.55518740940153,0,0,-0.0,0.7405401799626761,1.3673401049224203
1102,2024-04-06 04:00:00,98040000.0,98750000.0,97745000.0,98676000.0,150368780084.0057,1530.98813133,676000.0,676000.0,0.0,823357.1428571428,530428.5714285715,1.5522488553730136,60.81886772542605,0,0,0.0,0.7405401799626761,1.3767719611563751
1103,2024-04-07 04:00:00,98573000.0,100450000.0,98400000.0,99706000.0,243529146138.96927,2446.49277402,1030000.0,1030000.0,0.0,855928.5714285715,530428.5714285715,1.6136547266361432,61.73939924777165,0,0,0.0,0.7405401799626761,1.3911429847081107
1104,2024-04-08 04:00:00,99684000.0,103084000.0,99100000.0,102246000.0,555487933936.135,5476.28005802,2540000.0,2540000.0,0.0,692000.0,530428.5714285715,1.3046054403447347,56.60862451793852,0,0,0.0,0.7405401799626761,1.4265822078356918
1105,2024-04-09 04:00:00,102199000.0,102399000.0,98400000.0,99019000.0,478403911123.09265,4762.010643,-3227000.0,0.0,3227000.0,692000.0,756571.4285714285,0.9146525679758308,47.77120315581854,0,0,-0.0,0.7405401799626761,1.3815576515236037
1106,2024-04-10 04:00:00,99018000.0,100270000.0,97614000.0,99378000.0,386791490152.4987,3909.51728716,359000.0,359000.0,0.0,717642.8571428572,692000.0,1.037056151940545,50.90955155814543,0,0,0.0,0.7405401799626761,1.3865665810916359
1107,2024-04-11 04:00:00,99378000.0,101750000.0,99365000.0,100558000.0,360539616563.9229,3580.33133137,1180000.0,1180000.0,0.0,680714.2857142857,692000.0,0.9836911643270024,49.58892704755958,0,0,0.0,0.7405401799626761,1.403030472150906
1108,2024-04-12 04:00:00,100507000.0,101426000.0,98985000.0,99811000.0,384822087013.7558,3834.29637796,-747000.0,0.0,747000.0,680714.2857142857,652428.5714285715,1.0433544996715567,51.06086583797685,0,0,-0.0,0.7405401799626761,1.392607991963385
1109,2024-04-13 04:00:00,99811000.0,100569000.0,96366000.0,99917000.0,611659332631.665,6182.57081859,106000.0,106000.0,0.0,649857.1428571428,652428.5714285715,0.9960586818480401,49.9012724879333,0,0,0.0,0.7405401799626761,1.394086951668709
1110,2024-04-14 04:00:00,99917000.0,100000000.0,95000000.0,96884000.0,995899735169.9248,10262.67808403,-3033000.0,0.0,3033000.0,623714.2857142857,869071.4285714285,0.7176789676995151,41.781903440356,0,0,-0.0,0.7405401799626761,1.3517691706663653
1111,2024-04-15 04:00:00,96885000.0,99490000.0,96000000.0,96006000.0,574251651061.2509,5859.80695364,-878000.0,0.0,878000.0,623714.2857142857,882357.1428571428,0.7068728244151218,41.41332700972254,0,0,-0.0,0.7405401799626761,1.3395189195222643
1112,2024-04-16 04:00:00,96006000.0,97192000.0,93500000.0,94879000.0,635180456028.1661,6675.58501038,-1127000.0,0.0,1127000.0,623714.2857142857,727785.7142857143,0.8570026499165766,46.14978066698377,0,0,-0.0,0.7405401799626761,1.3237945083156566
1113,2024-04-17 04:00:00,94876000.0,96500000.0,90200000.0,91826000.0,630008792862.3523,6763.33869034,-3053000.0,0.0,3053000.0,620214.2857142857,945857.1428571428,0.6557166591149373,39.60319270239452,0,0,-0.0,0.7405401799626761,1.2811976783123082
1114,2024-04-18 04:00:00,91826000.0,94200000.0,90000000.0,93152000.0,566652439732.7778,6166.77848706,1326000.0,1326000.0,0.0,515500.0,945857.1428571428,0.5450083069022806,35.275428906593675,0,0,0.0,0.7405401799626761,1.2996986270789115
1115,2024-04-19 04:00:00,93152000.0,95958000.0,88500000.0,93731000.0,814882464262.3688,8809.73829728,579000.0,579000.0,0.0,556857.1428571428,861785.7142857143,0.6461665975963531,39.25280700871054,0,0,0.0,0.7405401799626761,1.307777095657994
1116,2024-04-20 04:00:00,93731000.0,95600000.0,92330000.0,94744000.0,273437129048.5927,2912.20339572,1013000.0,1013000.0,0.0,580928.5714285715,861785.7142857143,0.6740986324077911,40.266363006238244,0,0,0.0,0.7405401799626761,1.3219109275588756
1117,2024-04-21 04:00:00,94744000.0,95989000.0,94302000.0,94651000.0,243330206644.83664,2560.3557446,-93000.0,0.0,93000.0,507357.14285714284,868428.5714285715,0.5842243790097055,36.87762836820518,0,0,-0.0,0.7405401799626761,1.3206133497042043
