,index,day_starting_at_4am,open,high,low,close,volume_krw,volume_market,price_change,gain,loss,avg_gain,avg_loss,rs,rsi,signal,position,highest_price,exit_price,strategy_returns,strategy_returns2,cumulative_returns,cumulative_returns2,benchmark_returns
302,302,2022-01-27 04:00:00,46246000.0,47460000.0,43786000.0,44453000.0,405427933905.4876,9004.55394981,886000.0,886000.0,0.0,351214.28571428574,837071.4285714285,0.41957504906562,29.55638374609282,0,1,45360000.0,,0.019532627865961105,0.01749763260075965,1.3415969000241617,1.2761740190804178,0.652151227560531
303,303,2022-01-28 04:00:00,44512000.0,46170000.0,44083000.0,45826000.0,282813626602.3344,6216.53304505,-1734000.0,0.0,1734000.0,351214.28571428574,900000.0,0.3902380952380953,28.069874978592225,0,1,46246000.0,,-0.03749513471435373,-0.03749513471435373,1.2912935435253963,1.2283237023160394,0.6276987294290177
304,304,2022-01-29 04:00:00,45837000.0,47300000.0,45606000.0,46697000.0,190448743873.0689,4079.5959712,1325000.0,1325000.0,0.0,436285.71428571426,900000.0,0.4847619047619047,32.649134060295054,1,1,46246000.0,,0.029767253774263036,0.029767253774263036,1.329731806132584,1.2648875256798233,0.6463835968017138
305,305,2022-01-30 04:00:00,46689000.0,47746000.0,46645000.0,46862000.0,136355110012.8672,2893.78248212,852000.0,852000.0,0.0,492928.5714285714,900000.0,0.5476984126984127,35.38792882416287,0,1,46246000.0,,0.01858760390077885,0.01655449491095684,1.3544483342392437,1.2858270997866228,0.6583983190670247
306,306,2022-01-31 04:00:00,46921000.0,47500000.0,45624000.0,47322000.0,216175755290.7805,4662.646065,232000.0,232000.0,0.0,509500.0,884428.5714285715,0.576078178000323,36.55137074045606,0,1,46689000.0,,0.0049690505258197515,0.0049690505258197515,1.361178656446691,1.2922164396129308,0.6616699335805836
307,307,2022-02-01 04:00:00,47351000.0,48270000.0,46869000.0,47511000.0,194593727916.4931,4097.33608888,430000.0,430000.0,0.0,540214.2857142857,827000.0,0.6532216272240455,39.51204221305051,0,1,46921000.0,,0.009164340060953569,0.009164340060953569,1.3736529605380803,1.3040587504978984,0.6677337018600246
308,308,2022-02-02 04:00:00,47511000.0,47921000.0,46000000.0,46432000.0,188452076431.2651,3999.18156331,160000.0,160000.0,0.0,551642.8571428572,763714.2857142857,0.7223157500935279,41.93863698072224,0,1,47351000.0,,0.0033790205064307965,0.0033790205064307965,1.3782945620604579,1.3084651917574213,0.6699899877314446
309,309,2022-02-03 04:00:00,46432000.0,46600000.0,44770000.0,45286000.0,178823001531.12997,3928.96016315,-1079000.0,0.0,1079000.0,537857.1428571428,840785.7142857143,0.6397077563503525,39.013522615408526,0,1,47511000.0,,-0.02271053019300795,-0.02271053019300795,1.3469927617939252,1.2787492535135143,0.6547741598860566
310,310,2022-02-04 04:00:00,45286000.0,49505000.0,44830000.0,49355000.0,307420182186.10803,6517.9145746,-1146000.0,0.0,1146000.0,463071.4285714286,922642.8571428572,0.5018967252458001,33.41752577319588,0,1,47511000.0,,-0.024681254307374223,-0.024681254307374223,1.313747290889897,1.2471881179921822,0.6386135123320115
311,311,2022-02-05 04:00:00,49351000.0,51488000.0,49234000.0,51125000.0,330224149648.9756,6526.48856779,4065000.0,4065000.0,0.0,753428.5714285715,575571.4285714285,1.3090096798212958,56.69138987423412,0,1,47511000.0,,0.08976284061299289,0.08976284061299289,1.431672979567798,1.359139266241933,0.6959372752527734
312,312,2022-02-06 04:00:00,51061000.0,51697000.0,50400000.0,50900000.0,186207789379.79263,3652.50306012,1710000.0,1710000.0,0.0,875571.4285714285,282785.71428571426,3.096236423339227,75.58734661158044,0,1,49351000.0,,0.034649753804380845,0.034649753804380845,1.4812800958382066,1.406233107203083,0.7200513305035736
313,313,2022-02-07 04:00:00,50930000.0,54000000.0,50862000.0,53788000.0,331074899611.0758,6329.22819333,-131000.0,0.0,131000.0,862000.0,292142.85714285716,2.9506112469437653,74.68746131947023,0,1,51061000.0,,-0.002565558841385762,-0.002565558841385762,1.4774797845917602,1.4026253334218486,0.7182039964463486
314,314,2022-02-08 04:00:00,53789000.0,55321000.0,52325000.0,52601000.0,571954586025.91,10668.33855736,2859000.0,2859000.0,0.0,973071.4285714285,292142.85714285716,3.33080684596577,76.90961440749732,0,1,51061000.0,,0.056135872766542416,0.056135872766542416,1.5604194017947417,1.4813629306779466,0.7585210046112831
315,315,2022-02-09 04:00:00,52601000.0,54100000.0,52330000.0,53348000.0,284011849851.196,5332.24540165,-1188000.0,0.0,1188000.0,894214.2857142857,377000.0,2.37192118226601,70.34331628926223,0,1,53789000.0,,-0.02208630017289781,-0.02208630017289781,1.5259555104910894,1.4486451043259898,0.7417680820159903
316,316,2022-02-10 04:00:00,53353000.0,55380000.0,52604000.0,54900000.0,468003874879.02625,8697.73624691,752000.0,752000.0,0.0,884642.8571428572,377000.0,2.34653277756726,70.11832644511125,0,1,53789000.0,,0.014296306153875449,0.014296306153875449,1.5477710376462632,1.469355378245747,0.752372625611664
317,317,2022-02-11 04:00:00,54900000.0,54991000.0,52153000.0,52290000.0,278962730335.05023,5269.41389577,1547000.0,1547000.0,0.0,995142.8571428572,253142.85714285713,3.931151241534989,79.72075989929046,0,1,53789000.0,,0.028995557888028767,0.028995557888028767,1.5926495223657497,1.511960157173758,0.7741880896309552
318,318,2022-02-12 04:00:00,52267000.0,52778000.0,50835000.0,52224000.0,315834704244.8171,6106.64502034,-2633000.0,0.0,2633000.0,900500.0,441214.28571428574,2.0409583940424154,67.11563032367972,-1,0,54900000.0,52267000.0,-0.04795992714025499,-0.04986400728597451,1.5162661673131266,1.4365677648803425,0.7370580852594014
319,319,2022-02-13 04:00:00,52224000.0,52297000.0,51065000.0,51633000.0,139830173407.37433,2701.40792522,-43000.0,0.0,43000.0,839642.8571428572,444285.71428571426,1.889871382636656,65.39638386648122,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.7364517084314574
320,320,2022-02-14 04:00:00,51633000.0,52041000.0,50744000.0,51456000.0,218491248197.2059,4250.90031252,-591000.0,0.0,591000.0,823071.4285714285,486500.0,1.691822052562032,62.850441802116286,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.7281175524939001
321,321,2022-02-15 04:00:00,51457000.0,53740000.0,51101000.0,53323000.0,247335188544.85257,4676.10558396,-176000.0,0.0,176000.0,792357.1428571428,499071.4285714286,1.5876628023472161,61.35508849557522,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.7256356380353383
322,322,2022-02-16 04:00:00,53285000.0,53998000.0,52769000.0,53121000.0,244321643364.50443,4575.2577218,1828000.0,1828000.0,0.0,911500.0,499071.4285714286,1.8263918706168598,64.6192019445007,0,0,,,0.0,0.0,1.5162661673131266,1.4365677648803425,0.7514137041163106
323,323,2022-02-17 04:00:00,53121000.0,53680000.0,50100000.0,50364000.0,337203180259.61346,6459.38906332,-164000.0,0.0,164000.0,911500.0,433714.28571428574,2.1016139657444004,67.758721393299,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.7491010110981052
324,324,2022-02-18 04:00:00,50401000.0,50479000.0,48369000.0,49031000.0,345068559631.0288,6976.80877435,-2720000.0,0.0,2720000.0,911500.0,546142.8571428572,1.6689772430028773,62.532464350467976,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.7107441512839668
325,325,2022-02-19 04:00:00,49030000.0,49289000.0,48271000.0,48841000.0,142558973405.88678,2922.01554031,-1371000.0,0.0,1371000.0,621142.8571428572,644071.4285714285,0.9644005766884775,49.09388584655338,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6914106017232375
326,326,2022-02-20 04:00:00,48841000.0,49107000.0,46650000.0,46992000.0,252992283279.1701,5324.51987546,-189000.0,0.0,189000.0,499000.0,657571.4285714285,0.7588529220073865,43.144762845849804,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6887453640376228
327,327,2022-02-21 04:00:00,46992000.0,48128000.0,45800000.0,46333000.0,314082545484.06757,6693.60743615,-1849000.0,0.0,1849000.0,499000.0,780285.7142857143,0.6395093372391065,39.00614182021217,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6626711604360265
328,328,2022-02-22 04:00:00,46307000.0,47240000.0,44746000.0,45871000.0,305868221207.0656,6708.11295666,-685000.0,0.0,685000.0,294785.71428571426,829214.2857142857,0.35550004307003186,26.226487036095577,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6530114365490101
329,329,2022-02-23 04:00:00,45871000.0,47530000.0,45734000.0,45979000.0,271550374606.09583,5817.60180647,-436000.0,0.0,436000.0,294785.71428571426,775500.0,0.38012342267661414,27.542712226374803,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6468630575493908
330,330,2022-02-24 04:00:00,45979000.0,46096000.0,42580000.0,44658000.0,613491545680.6785,14010.00082676,108000.0,108000.0,0.0,248785.7142857143,775500.0,0.32080685272174636,24.288702928870293,0,0,,,0.0,0.0,1.5162661673131266,1.4365677648803425,0.6483860505125992
331,331,2022-02-25 04:00:00,44658000.0,48500000.0,44489000.0,47291000.0,438405108526.8208,9282.3329102,-1321000.0,0.0,1321000.0,138285.7142857143,869857.1428571428,0.15897520118246017,13.71687685985546,0,0,,,-0.0,-0.0,1.5162661673131266,1.4365677648803425,0.6297575902866887
332,332,2022-02-26 04:00:00,47291000.0,49010000.0,47151000.0,47818000.0,229785741407.0877,4793.60436139,2633000.0,2633000.0,0.0,326357.14285714284,681785.7142857143,0.47867993713986373,32.37211279580558,1,1,47291000.0,,0.0,0.0,1.5162661673131266,1.4365677648803425,0.6668875946582425
333,333,2022-02-27 04:00:00,47818000.0,48576000.0,46868000.0,47568000.0,224709662280.6493,4713.39490785,527000.0,527000.0,0.0,364000.0,678714.2857142857,0.5363081456535467,34.908891628990276,0,1,47291000.0,,0.011143769427586658,0.009125518390804999,1.5331630878725147,1.4496771904383958,0.6743192362472319
334,334,2022-02-28 04:00:00,47590000.0,50266000.0,45695000.0,49982000.0,414443490673.1101,8660.9762207,-228000.0,0.0,228000.0,364000.0,652785.7142857143,0.5576102418207681,35.79908675799088,0,1,47818000.0,,-0.00476807896607967,-0.00476807896607967,1.52585284520166,1.442765015119061,0.6711040288804585
335,335,2022-03-01 04:00:00,49982000.0,54777000.0,49874000.0,53086000.0,710451959244.4089,13440.66337016,2392000.0,2392000.0,0.0,534857.1428571428,640214.2857142857,0.8354345643199822,45.516989848641416,0,1,47818000.0,,0.050262660222735844,0.050262660222735844,1.6025462683099259,1.5152822228552407,0.7048355026581861
336,336,2022-03-02 04:00:00,53086000.0,54829000.0,52789000.0,53141000.0,422881774710.64294,7892.25388756,3104000.0,3104000.0,0.0,626000.0,640214.2857142857,0.9777976124065604,49.43870931347662,0,1,49982000.0,,0.062102356848465545,0.062102356848465545,1.7020681685306858,1.609384820185133,0.7486074485637323
337,337,2022-03-03 04:00:00,53140000.0,53890000.0,51529000.0,51771000.0,281085899142.6889,5317.02777004,54000.0,54000.0,0.0,629857.1428571428,628500.0,1.0021593362882146,50.05392518589999,0,1,53086000.0,,0.0010172173454394695,0.0010172173454394695,1.7037995417948355,1.6110219143397124,0.7493689450453365
338,338,2022-03-04 04:00:00,51810000.0,52194000.0,49951000.0,50014000.0,339501381547.42535,6672.93543952,-1330000.0,0.0,1330000.0,629857.1428571428,529214.2857142857,1.1901741125657983,54.34152954951624,0,1,53140000.0,,-0.025028227324049634,-0.025028227324049634,1.6611564595481827,1.5707008916435925,0.7306135687391585
339,339,2022-03-05 04:00:00,50088000.0,50119000.0,47814000.0,48626000.0,341492783638.3737,7046.99771472,-1722000.0,0.0,1722000.0,629857.1428571428,554285.7142857143,1.136340206185567,53.19097599227892,0,0,53140000.0,50088000.0,-0.03323682686740015,-0.03517035321366535,1.6059448899025164,1.5154587864914681,0.7063302920480017
340,340,2022-03-06 04:00:00,48627000.0,49024000.0,47260000.0,48019000.0,211440436351.88815,4392.25406785,-1461000.0,0.0,1461000.0,629857.1428571428,645142.8571428572,0.9763064658990256,49.40056022408964,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.6857275816845987
341,341,2022-03-07 04:00:00,48019000.0,48890000.0,46800000.0,47232000.0,310007926511.661,6493.64688408,-608000.0,0.0,608000.0,629857.1428571428,556500.0,1.1318187652419458,53.09169727256307,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.677153695373203
342,342,2022-03-08 04:00:00,47239000.0,48800000.0,46525000.0,48073000.0,261931965461.6518,5466.42307121,-780000.0,0.0,780000.0,629857.1428571428,563285.7142857143,1.1181841237636316,52.7897509578544,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.666154301750031
343,343,2022-03-09 04:00:00,48082000.0,52300000.0,47878000.0,51658000.0,463403053321.7383,9076.34550905,843000.0,843000.0,0.0,690071.4285714285,532142.8571428572,1.2967785234899327,56.46075623867688,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.6780421079350746
344,344,2022-03-10 04:00:00,51658000.0,52000000.0,48291000.0,48724000.0,498325730543.0413,10062.57253686,3576000.0,3576000.0,0.0,937785.7142857143,532142.8571428572,1.7622818791946309,63.7980465523106,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7284700971613094
345,345,2022-03-11 04:00:00,48724000.0,49941000.0,47802000.0,48335000.0,339499646900.89996,6958.12213771,-2934000.0,0.0,2934000.0,937785.7142857143,647357.1428571428,1.448637316561845,59.16095890410959,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.6870954549941468
346,346,2022-03-12 04:00:00,48372000.0,49098000.0,47951000.0,48764000.0,158479286073.72366,3258.84430384,-352000.0,0.0,352000.0,749714.2857142857,672500.0,1.1148167817312797,52.71457988046809,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.682131626077023
347,347,2022-03-13 04:00:00,48763000.0,48904000.0,47980000.0,48574000.0,157039797301.47025,3237.9045539999997,391000.0,391000.0,0.0,740000.0,672500.0,1.100371747211896,52.389380530973455,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.6876454246753055
348,348,2022-03-14 04:00:00,48546000.0,48770000.0,47186000.0,48200000.0,301786329110.96014,6277.1483135,-217000.0,0.0,217000.0,740000.0,671714.2857142857,1.1016588685665674,52.41853875733658,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.6845853369621923
349,349,2022-03-15 04:00:00,48200000.0,49515000.0,47781000.0,48748000.0,281381079241.2511,5806.19384291,-346000.0,0.0,346000.0,569142.8571428572,696428.5714285715,0.8172307692307692,44.97121571283441,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.6797061187652467
350,350,2022-03-16 04:00:00,48791000.0,51307000.0,48402000.0,49503000.0,588878392984.8331,11861.97528578,591000.0,591000.0,0.0,389642.85714285716,696428.5714285715,0.5594871794871795,35.876356461690236,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.688040274702804
351,351,2022-03-17 04:00:00,49490000.0,51099000.0,49384000.0,49931000.0,390512104097.42615,7772.87434381,699000.0,699000.0,0.0,435714.28571428574,696428.5714285715,0.6256410256410256,38.48580441640379,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.6978974236035698
352,352,2022-03-18 04:00:00,49940000.0,50972000.0,49423000.0,50720000.0,272723776061.9364,5458.68818207,450000.0,450000.0,0.0,467857.14285714284,601428.5714285715,0.7779097387173396,43.75417501670006,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7042432276169384
353,353,2022-03-19 04:00:00,50721000.0,51220000.0,50500000.0,50955000.0,276724638781.12463,5439.54770529,781000.0,781000.0,0.0,523642.85714285716,478428.5714285714,1.094505822633622,52.25604105780882,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7152567230268069
354,354,2022-03-20 04:00:00,50950000.0,51350000.0,50001000.0,50485000.0,225487724093.94455,4427.75451013,229000.0,229000.0,0.0,540000.0,374071.4285714286,1.443574565590987,59.07634601859811,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7184860321802766
355,355,2022-03-21 04:00:00,50485000.0,50850000.0,49832000.0,50011000.0,223949387351.5047,4455.79792124,-465000.0,0.0,465000.0,540000.0,363857.14285714284,1.4840989399293287,59.74395448079658,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7119287013664625
356,356,2022-03-22 04:00:00,50010000.0,52396000.0,49967000.0,51800000.0,426705379545.4375,8279.48032618,-475000.0,0.0,475000.0,540000.0,342071.4285714286,1.5786176654833994,61.21953194590655,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7052303526856847
357,357,2022-03-23 04:00:00,51815000.0,52150000.0,51118000.0,51434000.0,270460765989.44415,5241.1907044,1805000.0,1805000.0,0.0,608714.2857142857,342071.4285714286,1.7794946752975567,64.02223724738937,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7306840776726405
358,358,2022-03-24 04:00:00,51427000.0,53416000.0,51402000.0,52985000.0,378319125809.1709,7219.523046249999,-388000.0,0.0,388000.0,353285.71428571426,369785.71428571426,0.9553795634537376,48.859033883236194,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7252125844344472
359,359,2022-03-25 04:00:00,52984000.0,54450000.0,52700000.0,54000000.0,310543284971.4946,5807.7582035000005,1557000.0,1557000.0,0.0,464500.0,160214.2857142857,2.899242086491306,74.35399039560943,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7471690663207022
360,360,2022-03-26 04:00:00,54010000.0,54241000.0,53402000.0,53949000.0,174391745956.57214,3235.73577602,1026000.0,1026000.0,0.0,537785.7142857143,135071.42857142858,3.9814912744579587,79.92569002123142,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7616374994711824
361,361,2022-03-27 04:00:00,53949000.0,54216000.0,53654000.0,54010000.0,192618155485.18024,3569.90207978,-61000.0,0.0,61000.0,509857.14285714284,139428.57142857142,3.6567622950819674,78.52585258525852,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7607772904827036
362,362,2022-03-28 04:00:00,54011000.0,57520000.0,54009000.0,57406000.0,430068980399.13873,7644.77184415,62000.0,62000.0,0.0,514285.71428571426,123928.57142857143,4.14985590778098,80.58198097369893,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7616516012578788
363,363,2022-03-29 04:00:00,57450000.0,57678000.0,56390000.0,57263000.0,396649700119.94507,6933.92005421,3439000.0,3439000.0,0.0,759928.5714285715,99214.28571428571,7.659467242620591,88.45194546059196,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.8101476457067104
364,364,2022-03-30 04:00:00,57263000.0,57500000.0,56015000.0,56566000.0,254314637646.3354,4481.09230117,-187000.0,0.0,187000.0,717714.2857142857,112571.42857142857,6.375634517766498,86.44184445973848,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.8075106115944883
365,365,2022-03-31 04:00:00,56565000.0,57227000.0,55550000.0,55900000.0,284296520951.8366,5022.38745198,-698000.0,0.0,698000.0,667785.7142857143,162428.57142857142,4.111257695690414,80.43534371504775,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.797667564480419
366,366,2022-04-01 04:00:00,55900000.0,56790000.0,54246000.0,56379000.0,382733086965.7316,6920.21239087,-665000.0,0.0,665000.0,635642.8571428572,209928.57142857142,3.027900646478394,75.17317114377428,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7882898763273299
367,367,2022-04-02 04:00:00,56379000.0,57350000.0,55831000.0,56042000.0,223811380357.93405,3953.47010439,479000.0,479000.0,0.0,614071.4285714285,209928.57142857142,2.925144607009187,74.52323162274618,0,0,,,0.0,0.0,1.6059448899025164,1.5154587864914681,0.7950446321548932
368,368,2022-04-03 04:00:00,56042000.0,56999000.0,55830000.0,56888000.0,172819916130.28183,3062.32219136,-337000.0,0.0,337000.0,597714.2857142857,234000.0,2.554334554334554,71.86533837169358,0,0,,,-0.0,-0.0,1.6059448899025164,1.5154587864914681,0.7902923300382151
